Route_ID,Material_Category,Origin_Name,Origin_Lat,Origin_Lon,Destination_Name,Destination_Spatial_ID,Destination_Lat,Destination_Lon,Destination_IPT,Work_Section,Shared_Access_Risk,Total_Cycle_Time_hrs,Max_Deliveries_Per_Shift,Origin_Temp_km,Dest_Temp_km,Warnings,Transport_Mode,Route_Leg,Official Work Section Name,Section_Manager,Origin_Vendor_Company,Origin_Notes,Origin_Material_Detail,Shared_With_IPTs
HR-EW-VILUVEREII-IPT3-WS3,Earthworks/Civils,Viluvere II gravel,"58°40'26.4""N","24°52'19.5""E",IMF/Rääma bog (EW),NODE-5823499_2433,"58°23'49.9""N","24°33'44.6""E",IPT 3,WS3,Yes,3.07,3,1.09,0.19,,HGV,Primary/Direct,Timmermanni to Papiniidu,Tiit Joosti,OÜ Verston Eesti,,Gravel,IPT 3 (WS3) | IPT 6 (WS7)
HR-EW-ANELEMALIM-IPT5-WS5,Earthworks/Civils,Anelema limestone,"58°37'13.6""N","24°32'56.5""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,2.21,4,0.03,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Eesti Killustik,,Limestone - rockfill,IPT 5 (WS5)
HR-EW-KOBRALIMES-IPT5-WS5,Earthworks/Civils,Kobra Limestone,"58°41'50.0""N","25°00'26.5""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,3.08,3,1.32,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Kivikandur,,Limestone - rockfill,IPT 5 (WS5)
HR-EW-POTSEPASAN-IPT5-WS5,Earthworks/Civils,Potsepa sand,"58°21'05.4""N","24°10'51.3""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,2.37,4,0.0,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Eesti Killustik,,Sand,IPT 5 (WS5)
HR-EW-PARNUBASE-IPT5-WS5,Earthworks/Civils,Pärnu Construction Base,"58°23'49.9""N","24°33'44.6""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,1.43,6,0.0,0.0,,HGV,Hub Distribution,Pärnu passenger terminal area,Peeter Laidma,OÜ Enefit Industry,,Limestone (Shale aggregate),IPT 5 (WS5)
HR-EW-EASSALUIII-IPT5-WS5,Earthworks/Civils,Eassalu III sand,"58°24'02.3""N","24°12'00.4""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,2.26,4,0.07,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Merko Kaevandused,,Sand,IPT 5 (WS5)
HR-EW-TARVALIMES-IPT5-WS5,Earthworks/Civils,Tarva limestone,"58°37'15.0""N","24°00'56.0""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,3.25,3,0.12,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Magic Assets,,Limestone - rockfill,IPT 5 (WS5)
HR-EW-TARVAIII-IPT5-WS5,Earthworks/Civils,Tarva III limestone,"58°37'35.1""N","24°01'22.0""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,3.27,3,0.78,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Dozerland,,Limestone - rockfill,IPT 5 (WS5)
HR-EW-VANGUSAND-IPT5-WS5,Earthworks/Civils,Vangu sand,"58°08'16.2""N","24°46'01.8""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,2.37,4,0.4,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Eesti Killustik,,Sand,IPT 5 (WS5)
HR-EW-VILUVERESA-IPT5-WS5,Earthworks/Civils,Viluvere sand,"58°38'35.4""N","24°51'35.1""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,2.85,3,0.36,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Inf Maavarad,,Sand,IPT 5 (WS5)
HR-EW-TAMMISTUGR-IPT5-WS5,Earthworks/Civils,Tammistu gravel,"58°26'34.4""N","23°53'09.6""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,3.63,2,0.21,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Dozerland,,Gravel,IPT 5 (WS5)
HR-EW-KIVIMÃ„EIII-IPT5-WS5,Earthworks/Civils,Kivimäe III gravel,"58°22'45.2""N","24°06'15.7""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,2.56,3,0.05,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Dozerland,,Gravel,IPT 5 (WS5)
HR-EW-POTSEPAII-IPT5-WS5,Earthworks/Civils,Potsepa II gravel,"58°20'55.4""N","24°09'33.9""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,2.41,4,0.03,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Eesti Killustik,,Gravel,IPT 5 (WS5)
HR-EW-VILUVEREII-IPT5-WS5,Earthworks/Civils,Viluvere II gravel,"58°40'26.4""N","24°52'19.5""E",Jõekääru (EW),NODE-58222997_243,"58°22'29.97""N","24°33'13.06""E",IPT 5,WS5,No,3.17,3,1.09,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Verston Eesti,,Gravel,IPT 5 (WS5)
HR-EW-ANELEMALIM-IPT5-WS5,Earthworks/Civils,Anelema limestone,"58°37'13.6""N","24°32'56.5""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,2.32,4,0.03,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Eesti Killustik,,Limestone - rockfill,IPT 5 (WS5)
HR-EW-KOBRALIMES-IPT5-WS5,Earthworks/Civils,Kobra Limestone,"58°41'50.0""N","25°00'26.5""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,3.2,3,1.32,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Kivikandur,,Limestone - rockfill,IPT 5 (WS5)
HR-EW-POTSEPASAN-IPT5-WS5,Earthworks/Civils,Potsepa sand,"58°21'05.4""N","24°10'51.3""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,2.48,4,0.0,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Eesti Killustik,,Sand,IPT 5 (WS5)
HR-EW-PARNUBASE-IPT5-WS5,Earthworks/Civils,Pärnu Construction Base,"58°23'49.9""N","24°33'44.6""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,1.54,6,0.0,0.0,,HGV,Hub Distribution,Pärnu passenger terminal area,Peeter Laidma,OÜ Enefit Industry,,Limestone (Shale aggregate),IPT 5 (WS5)
HR-EW-EASSALUIII-IPT5-WS5,Earthworks/Civils,Eassalu III sand,"58°24'02.3""N","24°12'00.4""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,2.37,4,0.07,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Merko Kaevandused,,Sand,IPT 5 (WS5)
HR-EW-TARVALIMES-IPT5-WS5,Earthworks/Civils,Tarva limestone,"58°37'15.0""N","24°00'56.0""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,3.36,2,0.12,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Magic Assets,,Limestone - rockfill,IPT 5 (WS5)
HR-EW-TARVAIII-IPT5-WS5,Earthworks/Civils,Tarva III limestone,"58°37'35.1""N","24°01'22.0""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,3.38,2,0.78,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Dozerland,,Limestone - rockfill,IPT 5 (WS5)
HR-EW-VANGUSAND-IPT5-WS5,Earthworks/Civils,Vangu sand,"58°08'16.2""N","24°46'01.8""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,2.27,4,0.4,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Eesti Killustik,,Sand,IPT 5 (WS5)
HR-EW-VILUVERESA-IPT5-WS5,Earthworks/Civils,Viluvere sand,"58°38'35.4""N","24°51'35.1""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,2.97,3,0.36,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Inf Maavarad,,Sand,IPT 5 (WS5)
HR-EW-TAMMISTUGR-IPT5-WS5,Earthworks/Civils,Tammistu gravel,"58°26'34.4""N","23°53'09.6""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,3.74,2,0.21,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Dozerland,,Gravel,IPT 5 (WS5)
HR-EW-KIVIMÃ„EIII-IPT5-WS5,Earthworks/Civils,Kivimäe III gravel,"58°22'45.2""N","24°06'15.7""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,2.67,3,0.05,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Dozerland,,Gravel,IPT 5 (WS5)
HR-EW-POTSEPAII-IPT5-WS5,Earthworks/Civils,Potsepa II gravel,"58°20'55.4""N","24°09'33.9""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,2.52,3,0.03,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Eesti Killustik,,Gravel,IPT 5 (WS5)
HR-EW-VILUVEREII-IPT5-WS5,Earthworks/Civils,Viluvere II gravel,"58°40'26.4""N","24°52'19.5""E",Metsakalmistu (EW),NODE-58213440_243,"58°21'34.40""N","24°34'16.39""E",IPT 5,WS5,No,3.28,3,1.09,0.0,,HGV,Primary/Direct,Pärnu passenger terminal area,Peeter Laidma,OÜ Verston Eesti,,Gravel,IPT 5 (WS5)
HR-TM-MUUGA-SOODEVAHE-IPT6-WS7,Track/Superstructure,Muuga Harbour (Main HGV Gate),"59°29'20.76""N","24°58'08.76""E",Soodevahe kaubaterminal (TM),NODE-59234146_245,"59°23'41.46""N","24°55'01.25""E",IPT 6,WS7,No,1.74,5,0.43,0.03,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Primary northern freight hub. Heavy haulage access via Põhjaranna tee to Tallinna ringtee (Route 11).,,IPT 6 (WS7)
HR-TM-PARNU-SOODEVAHE-IPT6-WS7,Track/Superstructure,Port of Pärnu (Verified HGV Gate),"58°23'01.36""N,","24°28'14.60""E",Soodevahe kaubaterminal (TM),NODE-59234146_245,"59°23'41.46""N","24°55'01.25""E",IPT 6,WS7,No,5.82,1,0.0,0.03,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Southern maritime terminal gateway. Access optimized for direct discharge logistics.,,IPT 6 (WS7)
HR-TM-MUUGA-STOCKPILE1-IPT6-WS7,Track/Superstructure,Muuga Harbour (Main HGV Gate),"59°29'20.76""N","24°58'08.76""E",Tõdva-Hageri viadukt (TM),NODE-5915204_2441,"59°15'20.4""N","24°41'59.6""E",IPT 6,WS7,No,2.59,3,0.43,0.0,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Primary northern freight hub. Heavy haulage access via Põhjaranna tee to Tallinna ringtee (Route 11).,,IPT 6 (WS7)
HR-TM-PARNU-STOCKPILE1-IPT6-WS7,Track/Superstructure,Port of Pärnu (Verified HGV Gate),"58°23'01.36""N,","24°28'14.60""E",Tõdva-Hageri viadukt (TM),NODE-5915204_2441,"59°15'20.4""N","24°41'59.6""E",IPT 6,WS7,No,5.49,1,0.0,0.0,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Southern maritime terminal gateway. Access optimized for direct discharge logistics.,,IPT 6 (WS7)
HR-TM-MUUGA-STOCKPILE2-IPT6-WS7,Track/Superstructure,Muuga Harbour (Main HGV Gate),"59°29'20.76""N","24°58'08.76""E",Röa Ã¶kodukt (TM),NODE-5905327_2447,"59°05'32.7""N","24°47'47.4""E",IPT 6,WS7,No,3.35,2,0.43,0.3,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Primary northern freight hub. Heavy haulage access via Põhjaranna tee to Tallinna ringtee (Route 11).,,IPT 6 (WS7)
HR-TM-PARNU-STOCKPILE2-IPT6-WS7,Track/Superstructure,Port of Pärnu (Verified HGV Gate),"58°23'01.36""N,","24°28'14.60""E",Röa Ã¶kodukt (TM),NODE-5905327_2447,"59°05'32.7""N","24°47'47.4""E",IPT 6,WS7,No,4.77,2,0.0,0.3,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Southern maritime terminal gateway. Access optimized for direct discharge logistics.,,IPT 6 (WS7)
HR-TM-MUUGA-STOCKPILE3-IPT6-WS7,Track/Superstructure,Muuga Harbour (Main HGV Gate),"59°29'20.76""N","24°58'08.76""E",Rapla Station (TM),NODE-5859561_2445,"58°59'56.1""N","24°45'40.1""E",IPT 6,WS7,No,4.01,2,0.43,0.0,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Primary northern freight hub. Heavy haulage access via Põhjaranna tee to Tallinna ringtee (Route 11).,,IPT 6 (WS7)
HR-TM-PARNU-STOCKPILE3-IPT6-WS7,Track/Superstructure,Port of Pärnu (Verified HGV Gate),"58°23'01.36""N,","24°28'14.60""E",Rapla Station (TM),NODE-5859561_2445,"58°59'56.1""N","24°45'40.1""E",IPT 6,WS7,No,4.2,2,0.0,0.0,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Southern maritime terminal gateway. Access optimized for direct discharge logistics.,,IPT 6 (WS7)
HR-TM-MUUGA-STOCKPILE4-IPT6-WS7,Track/Superstructure,Muuga Harbour (Main HGV Gate),"59°29'20.76""N","24°58'08.76""E",Nolva viadukt (TM),NODE-5846318_2447,"58°46'31.8""N","24°47'37.9""E",IPT 6,WS7,No,5.68,1,0.43,0.0,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Primary northern freight hub. Heavy haulage access via Põhjaranna tee to Tallinna ringtee (Route 11).,,IPT 6 (WS7)
HR-TM-PARNU-STOCKPILE4-IPT6-WS7,Track/Superstructure,Port of Pärnu (Verified HGV Gate),"58°23'01.36""N,","24°28'14.60""E",Nolva viadukt (TM),NODE-5846318_2447,"58°46'31.8""N","24°47'37.9""E",IPT 6,WS7,No,3.57,2,0.0,0.0,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Southern maritime terminal gateway. Access optimized for direct discharge logistics.,,IPT 6 (WS7)
HR-TM-MUUGA-STOCKPILE5-IPT6-WS7,Track/Superstructure,Muuga Harbour (Main HGV Gate),"59°29'20.76""N","24°58'08.76""E",Tootsi Station (TM),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 6,WS7,Yes,6.33,1,0.43,0.02,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Primary northern freight hub. Heavy haulage access via Põhjaranna tee to Tallinna ringtee (Route 11).,,IPT 1 (WS1) | IPT 6 (WS7)
HR-TM-PARNU-STOCKPILE5-IPT6-WS7,Track/Superstructure,Port of Pärnu (Verified HGV Gate),"58°23'01.36""N,","24°28'14.60""E",Tootsi Station (TM),NODE-5834040_2448,"58°34'04.0""N","24°48'36.6""E",IPT 6,WS7,Yes,2.51,3,0.0,0.02,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Southern maritime terminal gateway. Access optimized for direct discharge logistics.,,IPT 1 (WS1) | IPT 6 (WS7)
HR-TM-MUUGA-STOCKPILE6-IPT6-WS7,Track/Superstructure,Muuga Harbour (Main HGV Gate),"59°29'20.76""N","24°58'08.76""E",Kivisilla viadukt (TM),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 6,WS7,Yes,6.35,1,0.43,0.0,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Primary northern freight hub. Heavy haulage access via Põhjaranna tee to Tallinna ringtee (Route 11).,,IPT 2 (WS2) | IPT 6 (WS7)
HR-TM-PARNU-STOCKPILE6-IPT6-WS7,Track/Superstructure,Port of Pärnu (Verified HGV Gate),"58°23'01.36""N,","24°28'14.60""E",Kivisilla viadukt (TM),NODE-58282687_244,"58°28'26.87""N","24°40'04.80""E",IPT 6,WS7,Yes,2.07,4,0.0,0.0,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Southern maritime terminal gateway. Access optimized for direct discharge logistics.,,IPT 2 (WS2) | IPT 6 (WS7)
HR-TM-MUUGA-PARNU-IPT6-WS7,Track/Superstructure,Muuga Harbour (Main HGV Gate),"59°29'20.76""N","24°58'08.76""E",Pärnu Freight Terminal (TM),NODE-5823499_2433,"58°23'49.9""N","24°33'44.6""E",IPT 6,WS7,Yes,6.68,1,0.43,0.19,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Primary northern freight hub. Heavy haulage access via Põhjaranna tee to Tallinna ringtee (Route 11).,,IPT 3 (WS3) | IPT 6 (WS7)
HR-TM-PARNU-PARNU-IPT6-WS7,Track/Superstructure,Port of Pärnu (Verified HGV Gate),"58°23'01.36""N,","24°28'14.60""E",Pärnu Freight Terminal (TM),NODE-5823499_2433,"58°23'49.9""N","24°33'44.6""E",IPT 6,WS7,Yes,1.75,5,0.0,0.19,,HGV,Primary/Direct,Superstructure,Joaquin Alvaro,,Southern maritime terminal gateway. Access optimized for direct discharge logistics.,,IPT 3 (WS3) | IPT 6 (WS7)
HR-RAIL-ESTONIAMIN-PARNUBASE,Earthworks/Civils,Estonia mine,"59°11'56.7""N","27°23'41.4""E",Pärnu Construction Base (Railhead),NODE-5823499_2433,"58°23'49.9""N","24°33'44.6""E",IPT 3,WS3,Yes,12.0,1,0.0,0.0,RAIL TRANSPORT ONLY,Rail,Primary Freight Hub,Timmermanni to Papiniidu,Tiit Joosti,OÜ Enefit Industry,,Limestone (Shale aggregate),IPT 3 (WS3) | IPT 6 (WS7)
